0.4286914681863949,-1.090471883094129e-05
0.4250325709696479,-3.453140530034534e-06
0.4067380848860541,2.726486204113311e-07
0.4067380848860441,-3.453140530039617e-06
0.3994202904525983,-3.453140530037923e-06
0.3811258043689829,2.726486204130254e-07
0.3774669071522592,2.726486204096367e-07
0.3664902155020863,-7.178929680488871e-06
0.3591724210686454,-3.453140530039617e-06
0.3518546266351913,2.726486204096367e-07
0.3445368322017505,-3.453140530039617e-06
0.3408779349850167,-3.453140530036229e-06
0.3299012433348555,2.726486204130254e-07
0.3189245516846809,2.726486204062482e-07
0.3152656544679605,-7.17892968049226e-06
0.3079478600344997,3.998437770865445e-06
0.293312271167618,3.998437770865445e-06
0.2823355795174451,3.998437770863751e-06
0.2786766823007247,2.7264862041472e-07
0.275017785083996,2.726486204113311e-07
0.2676999906505318,-3.453140530034534e-06
0.2530644017836535,2.726486204113311e-07
0.2457466073502044,-3.453140530039617e-06
0.2420877101334823,-3.453140530037923e-06
0.2347699157000331,2.726486204079425e-07
0.2311110184833094,-3.453140530037923e-06
0.2201343268331365,2.726486204130254e-07
0.2128165323996957,2.726486204130254e-07
0.2054987379662448,-7.178929680488871e-06
0.2018398407495244,-3.453140530039617e-06
0.198180943532794,3.998437770868834e-06
0.1908631490993532,7.724226921318088e-06
0.1835453546658991,7.7242269213147e-06
0.1762275602324582,3.998437770865445e-06
0.1689097657990041,7.7242269213147e-06
0.1615919713655632,3.998437770865445e-06
0.1579330741488378,2.726486204113311e-07
0.1542741769321174,-3.453140530037923e-06
0.1469563824986649,2.726486204130254e-07
0.1396385880652158,2.726486204181082e-07
0.1359796908484954,3.998437770863751e-06
0.1323207936317733,2.726486204181082e-07
0.1323207936317683,3.998437770865445e-06
0.1213441019815871,3.998437770860362e-06
0.1103674103314308,2.72648620416414e-07
0.1103674103314308,7.724226921318088e-06
0.1103674103314308,7.724226921318088e-06
0.1030496158979767,-3.453140530036229e-06
0.09573182146453585,2.726486204130254e-07
0.0920729242478121,2.72648620416414e-07
0.0920729242478121,3.998437770865445e-06
0.08475512981435464,2.726486204130254e-07
0.07377843816419338,2.726486204130254e-07
0.07377843816419005,-3.453140530039617e-06
0.07011954094746964,-3.453140530039617e-06
0.06646064373074256,3.998437770867139e-06
0.05914284929730174,7.724226921316394e-06
0.05182505486385092,2.726486204130254e-07
0.05182505486385092,2.726486204231911e-07
0.05182505486384925,7.724226921316394e-06
0.04816615764712717,3.998437770860362e-06
0.04816615764712384,2.72648620416414e-07
0.04084836321367469,7.724226921318088e-06
